order_id,product,category,price,quantity,date,city
1001,Laptop,Electronics,80000,1,2024-01-10,Lahore
1002,Shoes,Fashion,5000,2,2024-01-11,Karachi
1003,Phone,Electronics,60000,1,2024-01-12,Islamabad
1004,T-shirt,Fashion,2000,3,2024-02-01,Lahore
1005,Headphones,Electronics,3000,2,2024-02-05,Karachi
1006,Laptop,Electronics,80000,1,2024-02-10,Islamabad
1007,Shoes,Fashion,5000,1,2024-03-01,Lahore
1008,Phone,Electronics,60000,2,2024-03-05,Karachi
1009,T-shirt,Fashion,2000,4,2024-03-10,Islamabad
1010,Headphones,Electronics,3000,3,2024-03-15,Lahore